id_kriteria,kategori,createdAt,updatedAt,bobot_decimal,atribut,ranking,bobot
62,Keamanan,2026-01-14 06:16:14.529084+00,2026-02-10 07:35:49.067459+00,0.082848325,Benefit,5,8
63,Batas Jam Malam,2026-01-14 06:16:14.529084+00,2026-02-10 07:35:49.067459+00,0.060626102,Cost,6,6
65,Jenis Listrik,2026-01-14 06:16:14.529084+00,2026-02-10 07:35:49.067459+00,0.026234568,Benefit,8,3
66,Jenis Pembayaran Air,2026-01-14 06:16:14.529084+00,2026-02-10 07:35:49.067459+00,0.012345679,Benefit,9,1
73,Fasilitas,2026-01-14 23:10:40.75173+00,2026-02-10 07:35:49.067459+00,0.203218695,Benefit,2,20
74,Luas Kamar,2026-01-14 23:10:40.75173+00,2026-02-10 07:35:49.067459+00,0.147663139,Benefit,3,15
75,Jenis Kost,2026-01-14 23:10:40.75173+00,2026-02-10 07:35:49.067459+00,0.042107584,Benefit,7,4
78,biaya,2026-01-17 11:41:35.567934+00,2026-02-10 07:35:49.067459+00,0.314329806,Cost,1,31
81,Jarak,2026-01-20 01:26:51.278176+00,2026-02-10 07:35:49.067459+00,0.110626102,Benefit,4,11
